date,event,category
2014-11-27,OPEC production cut,OPEC
2020-03-08,Saudi-Russia oil price war,Geopolitical
2022-02-24,Russia-Ukraine conflict,Conflict
2008-09-15,Global Financial Crisis,Economic
2011-02-11,Libyan Civil War begins,Conflict
2015-01-01,Iran Nuclear Deal sanctions lifted,Political
2019-06-01,US-China trade tensions escalated,Economic
1990-08-02,Iraq invades Kuwait,Conflict
2003-03-20,Iraq War begins,Conflict
1997-07-01,Asian Financial Crisis,Economic
2020-04-01,Historic oil price crash (COVID-19),Economic
2016-11-30,OPEC agreement to cut production,OPEC
2017-12-01,US withdraws from Paris Agreement,Political
2013-02-28,US shale boom accelerates,Economic
